"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","log_salary","job_category","exp_level_ord","company_size_ord","location_group","residence_group","job_cat_Data_Engineer","job_cat_Data_Scientist","job_cat_Management_Lead","job_cat_ML_AI_Engineer","job_cat_Other","job_cat_Research","empl_CT","empl_FL","empl_PT","loc_CA","loc_DE","loc_ES","loc_FR","loc_GB","loc_IN","loc_US","res_CA","res_DE","res_ES","res_FR","res_GB","res_IN","res_US","is_local","salary_in_usd_scaled","log_salary_scaled","remote_ratio_scaled","exp_level_ord_scaled","company_size_ord_scaled"
2022,"MI","FT","Data Engineer",206699,"USD",206699,"US",0,"US","M",12.2390189077288,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.32938188099542,1.09862082789797,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",99100,"USD",99100,"US",0,"US","M",11.5038847203181,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.159245039384448,0.16843782926333,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M",11.7752897294377,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.26825495447923,0.511853126158403,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",110500,"USD",110500,"US",100,"US","M",11.6127707999399,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.00152659504639216,0.30621400915911,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",99050,"USD",99050,"US",100,"US","M",11.5033800521267,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.159936786947334,0.167799260441998,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",11.982929094216,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.683303492210957,0.774584216987281,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",205300,"USD",205300,"US",0,"US","L",12.232227603007,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.31002678418586,1.09002762641324,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Scientist",176000,"USD",176000,"US",100,"US","M",12.0782392740203,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.904662712334544,0.895182483765021,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",144000,"USD",144000,"US",100,"US","M",11.8775685785581,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.461944272087369,0.641269018115251,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",200100,"USD",200100,"US",100,"US","M",12.2065725205718,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.2380850376457,1.05756563250999,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",145000,"USD",145000,"US",100,"US","M",11.8844890214027,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.475779223345093,0.650025621178044,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",70500,"USD",70500,"US",0,"US","M",11.1633679888004,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.554924645355361,-0.262426195064051,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",205300,"USD",205300,"US",0,"US","M",12.232227603007,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.31002678418586,1.09002762641324,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",140400,"USD",140400,"US",0,"US","M",11.8522507705738,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.412138447559562,0.609233785700566,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Analytics Engineer",205300,"USD",205300,"US",0,"US","M",12.232227603007,"Other",3,2,"US","US",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.31002678418586,1.09002762641324,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Analytics Engineer",184700,"USD",184700,"US",0,"US","M",12.1264881661873,"Other",3,2,"US","US",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.02502678827674,0.956232969465891,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",175100,"USD",175100,"US",100,"US","M",12.0731125182739,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.892211256202592,0.888695476202224,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",140250,"USD",140250,"US",100,"US","M",11.8511818233849,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.410063204870903,0.607881221068712,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",116150,"USD",116150,"US",100,"US","M",11.6626377381986,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0766408795597497,0.3693118475626,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",54000,"USD",54000,"US",0,"US","M",10.8967393255464,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.783201341107811,-0.599797866460609,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",50000,"GBP",65438,"GB",0,"GB","M",11.0888584084624,"Data_Analyst",2,2,"GB","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.624957168621961,-0.356704962196192,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",80000,"USD",80000,"US",100,"US","M",11.289781913656,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.423492608406981,-0.102471610302351,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",210000,"USD",210000,"US",100,"US","M",12.2548628096996,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.37505105509717,1.11866849878264,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",69000,"USD",69000,"US",100,"US","M",11.1418617835794,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.575677072241947,-0.289638514670827,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",150075,"USD",150075,"US",100,"US","M",11.91889044812,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.545991600978044,0.693554575223763,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",25000,"USD",25000,"US",100,"US","M",10.1266311038503,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-1.18441492758181,-1.5742343532924,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",126500,"USD",126500,"US",100,"US","M",11.7479975871497,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.219832625077195,0.47731972098235,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",106260,"USD",106260,"US",100,"US","M",11.5736442000049,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0601867883791428,0.256706179599291,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",220110,"USD",220110,"US",100,"US","M",12.3018827003761,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.51492241231276,1.17816389928773,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",160080,"USD",160080,"US",100,"US","M",11.9834289692576,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.684410288311575,0.775216720920779,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",105000,"USD",105000,"US",100,"US","M",11.5617156291397,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0776188269638754,0.241612671493012,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",110925,"USD",110925,"US",100,"US","M",11.6166095762471,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00435325923814063,0.311071305306721,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",35000,"GBP",45807,"GB",0,"GB","M",10.7321921968516,"Data_Analyst",2,2,"GB","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.896551096762345,-0.808003312768505,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",60000,"USD",60000,"US",100,"US","M",11.0020998412042,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.700191633561465,-0.466482667588577,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",192564,"USD",192564,"US",100,"US","M",12.1681838449874,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.13382484496749,1.00899151640944,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",144854,"USD",144854,"US",100,"US","M",11.8834816175901,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.473759320461466,0.648750928862981,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",150000,"USD",150000,"US",100,"US","M",11.9183905730784,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.544953979633715,0.692922071290266,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analytics Manager",150260,"USD",150260,"US",100,"US","M",11.9201224059232,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.548551066960723,0.695113401113119,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analytics Manager",109280,"USD",109280,"US",100,"US","M",11.6016686748046,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0184052355808157,0.29216622274617,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",160000,"USD",160000,"US",100,"US","M",11.982929094216,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.683303492210957,0.774584216987281,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",130000,"USD",130000,"US",100,"US","M",11.7752897294377,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.26825495447923,0.511853126158403,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"EN","FT","Data Analyst",67000,"USD",67000,"CA",0,"CA","M",11.1124478983731,"Data_Analyst",1,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.603346974757396,-0.326856612279717,-1.70929989487233,-1.71223661938627,-0.293216431473038
2022,"EN","FT","Data Analyst",52000,"USD",52000,"CA",0,"CA","M",10.8589989975636,"Data_Analyst",1,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.810871243623259,-0.647551612720442,-1.70929989487233,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Data Engineer",154000,"USD",154000,"US",100,"US","M",11.9447078813958,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.600293784664611,0.726221995556977,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",126000,"USD",126000,"US",100,"US","M",11.7440371859336,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.212915149448333,0.472308529907207,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",129000,"USD",129000,"US",0,"US","M",11.7675676833438,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.254420003221506,0.502082235191506,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",150000,"USD",150000,"US",100,"US","M",11.9183905730784,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.544953979633715,0.692922071290266,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","AI Scientist",200000,"USD",200000,"IN",100,"US","L",12.2060726455302,"ML_AI_Engineer",2,3,"US","IN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.23670154251993,1.05693312857649,0.735648056021002,-0.459110077996058,1.19928162061945
